Order,Family,Genus,Species
ACCIPITRIFORMES,Accipitridae,Aquila,adalberti
ACCIPITRIFORMES,Accipitridae,Milvus,aegyptius
ACCIPITRIFORMES,Accipitridae,Buteogallus,aequinoctialis
ACCIPITRIFORMES,Accipitridae,Circus,aeruginosus
ACCIPITRIFORMES,Accipitridae,Aquila,africana
ACCIPITRIFORMES,Accipitridae,Gyps,africanus
ACCIPITRIFORMES,Accipitridae,Geranoaetus,albicaudatus
ACCIPITRIFORMES,Accipitridae,Haliaeetus,albicilla
ACCIPITRIFORMES,Accipitridae,Pseudastur,albicollis
ACCIPITRIFORMES,Accipitridae,Buteo,albigula
ACCIPITRIFORMES,Accipitridae,Accipiter,albogularis
ACCIPITRIFORMES,Accipitridae,Nisaetus,alboniger
ACCIPITRIFORMES,Accipitridae,Buteo,albonotatus
ACCIPITRIFORMES,Accipitridae,Macheiramphus,alcinus
ACCIPITRIFORMES,Accipitridae,Gypohierax,angolensis
ACCIPITRIFORMES,Accipitridae,Buteogallus,anthracinus
ACCIPITRIFORMES,Accipitridae,Pernis,apivorus
ACCIPITRIFORMES,Accipitridae,Circus,approximans
ACCIPITRIFORMES,Accipitridae,Buteo,archeri
ACCIPITRIFORMES,Accipitridae,Circus,assimilis
ACCIPITRIFORMES,Accipitridae,Eutriorchis,astur
ACCIPITRIFORMES,Cathartidae,Coragyps,atratus
ACCIPITRIFORMES,Accipitridae,Aquila,audax
ACCIPITRIFORMES,Accipitridae,Buteo,augur
ACCIPITRIFORMES,Accipitridae,Buteo,auguralis
ACCIPITRIFORMES,Cathartidae,Cathartes,aura
ACCIPITRIFORMES,Accipitridae,Bermuteo,avivorus ††
